RSU Count, ID, Timestamp, Centrality, Value
20,3,29.418277,Betweenness,109.000000
20,3,31.647009,Betweenness,450.000000
20,3,26.408828,Betweenness,23.000000
20,3,34.850222,Betweenness,200.000000
20,3,30.092933,Betweenness,1034.000000
20,3,29.165194,Betweenness,51.000000
20,3,35.604965,Betweenness,716.000000
20,3,29.564991,Betweenness,760.000000
20,3,28.981430,Betweenness,170.000000
20,3,29.880153,Betweenness,309.000000
20,3,30.928381,Betweenness,364.000000
20,3,30.863365,Betweenness,425.000000
20,3,35.263539,Betweenness,96.000000
20,3,33.128826,Betweenness,122.000000
20,3,28.068608,Betweenness,91.000000
20,3,27.922665,Betweenness,20.000000
20,3,30.108299,Betweenness,236.000000

20,3,5.953248,Closeness,0.385027
20,3,4.283633,Closeness,0.417582
20,3,4.355315,Closeness,0.423280
20,3,2.740436,Closeness,0.461538
20,3,4.679242,Closeness,0.356522
20,3,4.285224,Closeness,0.371287
20,3,5.359801,Closeness,0.380208
20,3,5.655220,Closeness,0.363248
20,3,4.994317,Closeness,0.380000
20,3,5.015611,Closeness,0.310638
20,3,4.887829,Closeness,0.310924
20,3,4.257318,Closeness,0.309322
20,3,5.133395,Closeness,0.291304
20,3,4.837843,Closeness,0.288462
20,3,4.711726,Closeness,0.271605
20,3,6.239240,Closeness,0.251938
20,3,5.487246,Closeness,0.276923
20,3,5.943665,Closeness,0.227545
20,3,5.199448,Closeness,0.257143
20,3,6.905283,Closeness,0.231928

20,3,0.724526,Degree,25.000000
20,3,0.739891,Degree,19.000000
20,3,0.699483,Degree,12.000000
20,3,0.789566,Degree,14.000000
20,3,0.591077,Degree,24.000000
20,3,0.841632,Degree,23.000000
20,3,0.499746,Degree,2.000000
20,3,0.566252,Degree,10.000000
20,3,0.596337,Degree,17.000000
20,3,0.535702,Degree,8.000000
20,3,0.597730,Degree,13.000000
20,3,0.512634,Degree,12.000000
20,3,0.638159,Degree,8.000000
20,3,0.598490,Degree,3.000000
20,3,0.443503,Degree,2.000000
20,3,0.529044,Degree,6.000000
20,3,0.751033,Degree,15.000000
20,3,0.410179,Degree,2.000000
20,3,0.585520,Degree,17.000000
20,3,0.582537,Degree,5.000000

15,3,0.638723,Degree,25.000000
15,3,0.700228,Degree,15.000000
15,3,0.565484,Degree,8.000000
15,3,0.593971,Degree,15.000000
15,3,0.587480,Degree,25.000000
15,3,0.834450,Degree,23.000000
15,3,0.596622,Degree,2.000000
15,3,0.563122,Degree,9.000000
15,3,0.526452,Degree,7.000000
15,3,0.594922,Degree,13.000000
15,3,0.576857,Degree,16.000000
15,3,0.650692,Degree,15.000000
15,3,0.214704,Degree,1.000000
15,3,0.552413,Degree,11.000000
15,3,0.430557,Degree,5.000000

15,3,4.812324,Closeness,0.495868
15,3,3.821159,Closeness,0.516949
15,3,3.540962,Closeness,0.449664
15,3,3.426158,Closeness,0.537037
15,3,3.224821,Closeness,0.508475
15,3,2.935815,Closeness,0.508621
15,3,3.537612,Closeness,0.402685
15,3,4.143101,Closeness,0.380952
15,3,4.728598,Closeness,0.421053
15,3,5.503115,Closeness,0.333333
15,3,5.053229,Closeness,0.266667
15,3,5.539951,Closeness,0.297561
15,3,5.004774,Closeness,0.314721
15,3,3.219507,Closeness,0.310559
15,3,1.032582,Closeness,0.253086


15,3,28.571677,Betweenness,70.000000
15,3,28.967488,Betweenness,344.000000
15,3,28.608885,Betweenness,324.000000
15,3,28.701984,Betweenness,53.000000
15,3,29.534123,Betweenness,48.000000
15,3,28.866172,Betweenness,645.000000
15,3,29.249629,Betweenness,245.000000
15,3,31.511811,Betweenness,818.000000
15,3,27.541566,Betweenness,166.000000
15,3,27.501400,Betweenness,84.000000
15,3,28.449781,Betweenness,15.000000
15,3,29.793709,Betweenness,80.000000
15,3,29.864628,Betweenness,482.000000
15,3,30.384782,Betweenness,104.000000

10,3,0.600475,Degree,24.000000
10,3,0.586396,Degree,18.000000
10,3,0.573848,Degree,16.000000
10,3,0.595035,Degree,13.000000
10,3,0.593777,Degree,26.000000
10,3,0.432853,Degree,2.000000
10,3,0.534240,Degree,10.000000
10,3,0.830876,Degree,24.000000
10,3,0.559593,Degree,15.000000
10,3,0.413315,Degree,5.000000

10,3,5.166858,Closeness,0.412791
10,3,4.962578,Closeness,0.411111
10,3,8.009460,Closeness,0.375635
10,3,3.406879,Closeness,0.431138
10,3,2.959651,Closeness,0.544643
10,3,3.615301,Closeness,0.554545
10,3,3.441515,Closeness,0.381503
10,3,4.186317,Closeness,0.381818
10,3,6.395663,Closeness,0.393103
10,3,5.303737,Closeness,0.281407
10,20,310.000000,REQ,Closeness,-

10,3,28.213072,Betweenness,80.000000
10,3,28.590778,Betweenness,372.000000
10,3,28.614019,Betweenness,235.000000
10,3,28.846263,Betweenness,69.000000
10,3,27.689903,Betweenness,65.000000
10,3,30.126224,Betweenness,193.000000
10,3,28.130119,Betweenness,67.000000
10,3,29.966875,Betweenness,59.000000
10,3,28.970806,Betweenness,616.000000
10,3,27.332255,Betweenness,44.000000
 
5,3,0.679527,Degree,25.000000
5,3,0.598202,Degree,22.000000
5,3,0.667208,Degree,25.000000
5,3,0.597064,Degree,14.000000
5,3,0.621094,Degree,13.000000

5,3,2.433418,Closeness,0.760000
5,3,5.031825,Closeness,0.514852
5,3,3.988762,Closeness,0.472727
5,3,2.524895,Closeness,0.629032
5,3,3.107905,Closeness,0.722222


5,3,28.419561,Betweenness,72.000000
5,3,28.606476,Betweenness,444.000000
5,3,29.040253,Betweenness,190.000000
5,3,33.494028,Betweenness,134.000000
5,3,29.511006,Betweenness,63.000000
5,15,310.000000,REQ,Betweenness,-
5,3,28.419561,Betweenness,72.000000
5,3,28.606476,Betweenness,444.000000
5,3,29.040253,Betweenness,190.000000
5,3,33.494028,Betweenness,134.000000
5,3,29.511006,Betweenness,63.000000
5,15,310.000000,REQ,Betweenness,-
5,3,29.584659,Betweenness,41.000000
5,3,28.880418,Betweenness,284.000000
5,3,29.155756,Betweenness,102.000000
5,3,29.537471,Betweenness,64.000000
5,3,27.794636,Betweenness,50.000000
5,15,310.000000,REQ,Betweenness,-
5,3,29.584659,Betweenness,41.000000
5,3,28.880418,Betweenness,284.000000
5,3,29.155756,Betweenness,102.000000
5,3,29.537471,Betweenness,64.000000
5,3,27.794636,Betweenness,50.000000
5,15,310.000000,REQ,Betweenness,-
5,3,2.519205,Closeness,0.724138
5,3,2.454505,Closeness,0.688525
5,3,4.393122,Closeness,0.448819
5,3,2.508999,Closeness,0.617647
5,3,3.436719,Closeness,0.677419
5,3,2.519205,Closeness,0.724138
5,3,2.454505,Closeness,0.688525
5,3,4.393122,Closeness,0.448819
5,3,2.508999,Closeness,0.617647
5,3,3.436719,Closeness,0.677419
5,3,2.519205,Closeness,0.724138
5,3,2.454505,Closeness,0.688525
5,3,4.393122,Closeness,0.448819
5,3,2.508999,Closeness,0.617647
5,3,3.436719,Closeness,0.677419
5,3,2.519205,Closeness,0.724138
5,3,2.454505,Closeness,0.688525
5,3,4.393122,Closeness,0.448819
5,3,2.508999,Closeness,0.617647
5,3,3.436719,Closeness,0.677419
5,3,0.652111,Degree,26.000000
5,3,0.595226,Degree,20.000000
5,3,0.654351,Degree,14.000000
5,3,0.518062,Degree,7.000000
5,3,0.642053,Degree,25.000000
5,3,0.652111,Degree,26.000000
5,3,0.595226,Degree,20.000000
5,3,0.654351,Degree,14.000000
5,3,0.518062,Degree,7.000000
5,3,0.642053,Degree,25.000000
5,3,0.652111,Degree,26.000000
5,3,0.595226,Degree,20.000000
5,3,0.654351,Degree,14.000000
5,3,0.518062,Degree,7.000000
5,3,0.642053,Degree,25.000000
5,3,2.519205,Closeness,0.724138
5,3,2.454505,Closeness,0.688525
5,3,4.393122,Closeness,0.448819
5,3,2.508999,Closeness,0.617647
5,3,3.436719,Closeness,0.677419
5,3,0.652111,Degree,26.000000
5,3,0.595226,Degree,20.000000
5,3,0.654351,Degree,14.000000
5,3,0.518062,Degree,7.000000
5,3,0.642053,Degree,25.000000
5,3,0.652111,Degree,26.000000
5,3,0.595226,Degree,20.000000
5,3,0.654351,Degree,14.000000
5,3,0.518062,Degree,7.000000
5,3,0.642053,Degree,25.000000
5,3,0.652111,Degree,26.000000
5,3,0.595226,Degree,20.000000
5,3,0.654351,Degree,14.000000
5,3,0.518062,Degree,7.000000
5,3,0.642053,Degree,25.000000
5,3,2.519205,Closeness,0.724138
5,3,2.454505,Closeness,0.688525
5,3,4.393122,Closeness,0.448819
5,3,2.508999,Closeness,0.617647
5,3,3.436719,Closeness,0.677419
10,3,3.502937,Closeness,0.593023
10,3,4.325613,Closeness,0.561224
10,3,5.058901,Closeness,0.530000
10,3,3.600766,Closeness,0.476562
10,3,2.865419,Closeness,0.563830
10,3,5.066268,Closeness,0.512821
10,3,3.584845,Closeness,0.428571
10,3,2.845484,Closeness,0.398601
10,3,4.540257,Closeness,0.376471
10,3,5.338735,Closeness,0.291480
15,3,0.598625,Degree,26.000000
15,3,0.577461,Degree,21.000000
15,3,0.949251,Degree,26.000000
15,3,0.506661,Degree,16.000000
15,3,0.755800,Degree,15.000000
15,3,0.587063,Degree,25.000000
15,3,0.588775,Degree,2.000000
15,3,0.581409,Degree,10.000000
15,3,0.593512,Degree,16.000000
15,3,0.595369,Degree,7.000000
15,3,0.573482,Degree,13.000000
15,3,0.363159,Degree,2.000000
15,3,0.554636,Degree,11.000000
15,3,0.571833,Degree,15.000000
15,3,0.512338,Degree,5.000000
15,3,5.249654,Closeness,0.413793
15,3,4.082038,Closeness,0.453947
15,3,3.488165,Closeness,0.452229
15,3,3.470456,Closeness,0.488889
15,3,5.853184,Closeness,0.404494
15,3,5.951801,Closeness,0.431138
15,3,3.506365,Closeness,0.378378
15,3,4.048781,Closeness,0.370166
15,3,4.660165,Closeness,0.400000
15,3,2.566303,Closeness,0.312500
15,3,1.979311,Closeness,0.306533
15,3,4.820116,Closeness,0.303965
15,3,5.579762,Closeness,0.261364
15,3,6.112230,Closeness,0.238095
15,3,5.766102,Closeness,0.251969
15,3,6.095989,Closeness,0.486957
15,3,5.197785,Closeness,0.495798
15,3,4.458090,Closeness,0.444444
15,3,2.519116,Closeness,0.574468
15,3,5.947902,Closeness,0.456000
15,3,4.071510,Closeness,0.381215
15,3,4.218879,Closeness,0.354839
15,3,2.580318,Closeness,0.521368
15,3,6.033344,Closeness,0.298077
15,3,4.562961,Closeness,0.317073
15,3,5.176808,Closeness,0.400000
15,3,5.470720,Closeness,0.233716
15,3,6.129823,Closeness,0.271186
15,3,5.857457,Closeness,0.325758
15,3,6.522953,Closeness,0.274510
15,25,310.000000,REQ,Closeness,-
15,3,28.778314,Betweenness,59.000000
15,3,31.623240,Betweenness,574.000000
15,3,28.773416,Betweenness,321.000000
15,3,28.738517,Betweenness,90.000000
15,3,29.527181,Betweenness,68.000000
15,3,29.505884,Betweenness,609.000000
15,3,6.993638,Betweenness,0.000000
15,3,29.028883,Betweenness,555.000000
15,3,29.498001,Betweenness,327.000000
15,3,33.511409,Betweenness,316.000000
15,3,29.318041,Betweenness,491.000000
15,3,30.611066,Betweenness,225.000000
15,3,6.766801,Betweenness,0.000000
15,3,31.171600,Betweenness,100.000000
15,3,28.265192,Betweenness,24.000000
15,25,310.000000,REQ,Betweenness,-
15,3,29.417998,Betweenness,77.000000
15,3,33.479582,Betweenness,979.000000
15,3,28.936976,Betweenness,450.000000
15,3,29.592986,Betweenness,71.000000
15,3,30.447914,Betweenness,122.000000
15,3,29.060417,Betweenness,287.000000
15,3,28.023595,Betweenness,101.000000
15,3,29.629064,Betweenness,727.000000
15,3,30.578655,Betweenness,115.000000
15,3,30.029251,Betweenness,469.000000
15,3,26.930039,Betweenness,1.000000
15,3,25.513486,Betweenness,30.000000
15,3,31.409009,Betweenness,100.000000
15,3,27.765432,Betweenness,82.000000
15,3,27.796693,Betweenness,19.000000
15,25,310.000000,REQ,Betweenness,-
20,3,29.791170,Betweenness,67.000000
20,3,30.440736,Betweenness,356.000000
20,3,29.223046,Betweenness,88.000000
20,3,29.301175,Betweenness,245.000000
20,3,34.991896,Betweenness,182.000000
20,3,29.870918,Betweenness,793.000000
20,3,28.897812,Betweenness,172.000000
20,3,29.839586,Betweenness,625.000000
20,3,29.199836,Betweenness,316.000000
20,3,27.581263,Betweenness,115.000000
20,3,32.829623,Betweenness,50.000000
20,3,28.213755,Betweenness,63.000000
20,3,31.977278,Betweenness,515.000000
20,3,30.959526,Betweenness,245.000000
20,3,28.377742,Betweenness,66.000000
20,3,34.021463,Betweenness,87.000000
20,3,27.564160,Betweenness,76.000000
20,3,30.052097,Betweenness,275.000000
20,3,35.483406,Betweenness,164.000000
20,3,30.892977,Betweenness,145.000000
20,30,310.000000,REQ,Betweenness,-
20,3,0.565000,Degree,25.000000
20,3,0.668444,Degree,20.000000
20,3,0.748874,Degree,26.000000
20,3,0.654246,Degree,18.000000
20,3,0.711624,Degree,14.000000
20,3,0.432173,Degree,3.000000
20,3,0.646622,Degree,11.000000
20,3,0.799939,Degree,24.000000
20,3,0.932548,Degree,8.000000
20,3,0.620086,Degree,13.000000
20,3,0.551178,Degree,16.000000
20,3,0.816779,Degree,12.000000
20,3,0.566387,Degree,9.000000
20,3,0.565625,Degree,3.000000
20,3,0.540720,Degree,2.000000
20,3,0.566031,Degree,15.000000
20,3,0.270414,Degree,2.000000
20,3,0.544158,Degree,6.000000
20,3,0.570741,Degree,5.000000
20,3,0.550750,Degree,17.000000
20,30,310.000000,REQ,Degree,-
20,3,0.626293,Degree,24.000000
20,3,0.480758,Degree,19.000000
20,3,0.734655,Degree,26.000000
20,3,0.507342,Degree,15.000000
20,3,0.808559,Degree,15.000000
20,3,0.917072,Degree,24.000000
20,3,0.594270,Degree,2.000000
20,3,0.699461,Degree,10.000000
20,3,0.578542,Degree,8.000000
20,3,0.520695,Degree,13.000000
20,3,0.596322,Degree,16.000000
20,3,0.578927,Degree,15.000000
20,3,0.533499,Degree,12.000000
20,3,0.499405,Degree,8.000000
20,3,0.511005,Degree,2.000000
20,3,0.550695,Degree,3.000000
20,3,0.595660,Degree,17.000000
20,3,0.596722,Degree,2.000000
20,3,0.455799,Degree,6.000000
20,3,0.420084,Degree,5.000000
20,30,310.000000,REQ,Degree,-
